,smiles,pref_name,id_24,id_25,id_26,id_27,scomp_id
17969,CCOc1ccc(NC(=O)COC(=O)CCC(=O)c2cccs2)cc1,,778242,778242,778242,778242,17969
17970,Cc1ccnc(NC(=O)c2ccc(OCC3CCCO3)cc2)c1,,778245,778245,778245,778245,17970
17971,COC(=O)Nc1nc2cc(SC(C)C)ccc2[nH]1,,778247,778247,778247,778247,17971
17972,COc1ccc(NC(=O)c2c(C)oc3ccc(O)c(CN4CCC(C)CC4)c23)cc1,,778465,778465,778465,778465,17972
17973,CCc1ccc(O)c(CNCCNCc2cc(CC)ccc2O)c1,,778466,778466,778466,778466,17973
17974,Cc1cc(C)n2nc(SCc3cccc(F)c3)nc2n1,,778544,778544,778544,778544,17974
17975,CCOc1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1,,778573,778573,778573,778573,17975
17976,CC(C)c1ccc2nc(NC(=O)C3CC3)sc2c1,,778578,778578,778578,778578,17976
17977,CC1(C)CC(=O)c2c(O)cc(OCC(=O)Nc3ccc(CCO)cc3)cc2O1,,778602,778602,778602,778602,17977
17978,CC1CCCC(NC(=O)NC(=O)COC(=O)c2ccc(O)cc2O)C1C,,778616,778616,778616,778616,17978
17979,COc1ccc(CCNC(=O)c2cnn3c(O)c(Cc4ccccc4Cl)c(C)nc23)cc1OC,,778673,778673,778673,778673,17979
17980,Cc1nnc(NC(=O)c2ccccc2)s1,,778902,778902,778902,778902,17980
17981,CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)Nc2sc(C(=O)N(C)C)c(C)c2C(=O)OCC)c1C,,779004,779004,779004,779004,17981
17982,COC(=O)NC(CCc1ccccc1)C(C(=O)OC)C(=O)OC,,779119,779119,779119,779119,17982
17983,Cc1cn(C)c(CC(=O)Nc2ccc(F)cc2Cl)c1C(=O)O,,779170,779170,779170,779170,17983
17984,Cc1ccc(NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)c(C)c1,,779180,779180,779180,779180,17984
17985,CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,SULFAETHIDOLE,779183,779183,779183,779183,17985
17986,CCCCCCOc1ccc(C(=N)N(CCCC)CCCC)c2ccccc12,BUNAMIDINE,779480,779480,779480,779480,17986
17987,CCN(CCCl)Cc1ccccc1C,N-CHLOROETHYL-N-ETHYL-2'-METHYLBENZYLAMINE HYDROCHLORIDE,779488,779488,779488,779488,17987
17988,COc1ccc(C(=O)Oc2c(Sc3ccc(C)cc3)c(C)nn2C(C)(C)C)c(OC)c1,,779514,779514,779514,779514,17988
17989,CC(C)C[C@@H](CC#N)N1CCN(Cc2ccccc2)CCC1=O,,779621,779621,779621,779621,17989
17990,COCC(=O)Oc1c(Sc2ccc(C)cc2)c(C)nn1C(C)(C)C,,779642,779642,779642,779642,17990
17991,CCOc1ccc(CCNC(=O)COC(=O)c2ccc(Cl)nc2)cc1OCC,,779650,779650,779650,779650,17991
17992,COc1ccc(CNC(=O)c2cc3cc(C)ccc3n2C)cc1,,779686,779686,779686,779686,17992
17993,CCOc1ccc2[nH]c3c(NCCC(C)C)ncnc3c2c1,,779692,779692,779692,779692,17993
17994,COc1cccc(CNC(=O)Cc2csc(NC(=O)Nc3ccccc3OC)n2)c1,,779696,779696,779696,779696,17994
17995,Cc1ccc(Cl)c2sc(NC(=O)C3CC3)nc12,,779700,779700,779700,779700,17995
17996,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,TEMEFOS,779705,779705,779705,779705,17996
17997,CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)COC(=O)CN2C(=O)NC(C)(C)C2=O)c1,,779809,779809,779809,779809,17997
17998,CCCC(=O)Nc1ccc2nc(SCCOc3ccccc3)sc2c1,,779881,779881,779881,779881,17998
17999,[O-][n+]1ccccc1S,PYRITHIONE,780122,780122,780122,780122,17999
18000,COc1ccc(CCNCc2sccc2C)cc1,,780127,780127,780127,780127,18000
18001,CCOC(=O)c1cccc(NC(=O)CSc2nc3cc4ccccc4cc3[nH]2)c1,,780130,780130,780130,780130,18001
18002,Cc1cc(C)c(NC(=O)Cc2csc(C)n2)c(Cl)c1,,780231,780231,780231,780231,18002
18003,CC1CCc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2C1,,780248,780248,780248,780248,18003
18004,CCOC(=O)C1=C(COC(=O)CCOc2ccc(C)cc2)NC(=O)NC1C,,780311,780311,780311,780311,18004
18005,CCOC(=O)c1c(C)[nH]c(C(=O)OCc2csc(CC(=O)Nc3ccccc3C)n2)c1C,,780352,780352,780352,780352,18005
18006,CC(O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,,780417,780417,780417,780417,18006
18007,Cc1cccc(Oc2ccc(NC(=O)CCC(=O)OCC(=O)c3ccc(Br)cc3)cc2)c1C,,780461,780461,780461,780461,18007
18008,CON(C)C(=O)Nc1ccc(Br)cc1,METOBROMURON,780521,780521,780521,780521,18008
18009,COc1ccc2oc(C(=O)OCC(=O)N3CCCC(C)C3)c(C)c2c1,,780921,780921,780921,780921,18009
18010,Cc1ccc(C)c(OCCC(=O)NNC(=O)Cn2nc(C)cc2C)c1,,781028,781028,781028,781028,18010
18011,Cc1cc(C(=O)CCC(=O)Nc2ncccc2O)c(C)s1,,781036,781036,781036,781036,18011
18012,Cc1nc2ccc(NC(=O)c3oc4ccc(F)cc4c3C)cc2s1,,781040,781040,781040,781040,18012
18013,CC(C)(O)c1[nH]c2cc(F)ccc2c1C(C)(C)O,,781047,781047,781047,781047,18013
18014,Cc1cccc(NC(=O)CSCC(=O)OCc2ccccn2)c1,,781124,781124,781124,781124,18014
18015,CCOc1ccc(CNC(=O)c2cc3ccccn3n2)cc1,,781151,781151,781151,781151,18015
18016,COc1ccc(CCn2c(C)cc(C(=O)COC(=O)c3cnc(C)cn3)c2C)cc1,,781194,781194,781194,781194,18016
18017,Cc1ccnc(NC(=O)CNC(=O)Cc2cccc3ccccc23)c1,,781223,781223,781223,781223,18017
18018,COc1ccc(OCc2nnc(SCC(=O)NCC3CCCO3)n2N)cc1,,781305,781305,781305,781305,18018
18019,CCCC1(C)C(C#N)(C#N)C1(C#N)C#N,,781372,781372,781372,781372,18019
18020,COCCNC(=O)c1onc(CSc2ccccc2)c1C(=O)NCCOC,,781410,781410,781410,781410,18020
18021,CCC(C)NC(=O)c1ccc2nc(Cc3ccccc3)oc2c1,,781477,781477,781477,781477,18021
18022,COc1ccc(CN2CCN(Cc3cccc(Oc4ccccc4)c3)CC2)c(OC)c1OC,,781494,781494,781494,781494,18022
18023,Cc1cccc(OCC(=O)Nc2ccc3nc(Nc4cccc(Cl)c4)cc(C)c3c2)c1,,781523,781523,781523,781523,18023
18024,COc1cc(NS(=O)(=O)c2ccc(NC(=O)C(C)Oc3ccc(Cl)cc3Cl)cc2)nc(OC)n1,,781555,781555,781555,781555,18024
18025,CCOC(=O)c1nnn(CC(=O)NC(=O)Nc2ccccc2F)c1C(=O)OCC,,781599,781599,781599,781599,18025
18026,COc1cccc(NC(=O)c2ccc3nc(CCc4ccccc4)oc3c2)c1,,781649,781649,781649,781649,18026
18027,COc1cc(NC(=O)c2nc3ccccc3nc2C)cc(OC)c1OC,,781714,781714,781714,781714,18027
18028,Cc1ccc(SSc2cc(C)ccc2N)c(N)c1,,781898,781898,781898,781898,18028
18029,CC(=O)OCCNC(=O)c1cccnc1,,781903,781903,781903,781903,18029
18030,CC(=O)Nc1c(C)cc(OCC(=O)O)cc1C,,781956,781956,781956,781956,18030
18031,CCN(CC)c1cc(C)c2cc(NC(=O)c3ccccc3OC)ccc2n1,,782073,782073,782073,782073,18031
18032,Cc1ccnc(NC(=O)c2oc3ccccc3c2C)c1,,782097,782097,782097,782097,18032
18033,COc1ccc(NC(=O)Cc2noc3ccc(C)cc23)cc1Cl,,782135,782135,782135,782135,18033
18034,CC(C)CNCCc1ccccn1,,782225,782225,782225,782225,18034
18035,CCC(C)(C)C1CCc2n[nH]c(C(=O)NC(C)C)c2C1,,782256,782256,782256,782256,18035
18036,CN(C)CCNCCN,,782274,782274,782274,782274,18036
18037,COc1ccc(CCNc2ncnc3c2nnn3C)cc1,,782281,782281,782281,782281,18037
18038,CCc1ccc(OCC(=O)Nc2nnc[nH]2)c(Br)c1,,782336,782336,782336,782336,18038
18039,Cc1ccc(CNC(=O)CC2Oc3ccc(Cl)cc3NC2=O)cc1,,782348,782348,782348,782348,18039
18040,Cc1ccc(NC(=O)c2c(C)oc3ccc(O)c(CN4CCCCCC4)c23)cc1,,782468,782468,782468,782468,18040
18041,NS(=O)(=O)c1ccc(CCNC(=O)COC(=O)CCN2C(=O)C3CC=CCC3C2=O)cc1,,782469,782469,782469,782469,18041
18042,Cc1cccc(CNC(=O)C2CCC(=O)N(CCc3cccc(F)c3)C2)n1,,782504,782504,782504,782504,18042
18043,CCCc1cc(O)nc2nnc(SCC(=O)Nc3cc(C)on3)n12,,782509,782509,782509,782509,18043
18044,CCN(CC)c1ccc(NC(=O)c2cc(CN3CCCC3)on2)c(C)c1,,782588,782588,782588,782588,18044
18045,Cc1cccc(Cc2c(C)nc3nc(SCc4ccccc4C)nn3c2C)c1,,782621,782621,782621,782621,18045
18046,COc1ccc(C(=O)OCC(=O)c2ccc(Cl)s2)c(OC)c1OC,,782654,782654,782654,782654,18046
18047,CC1=[N+](C)c2ccc3ccccc3c2C1(C)C,,782661,782661,782661,782661,18047
18048,CCOC(=O)NCc1ccc2[nH]c(C)cc2c1,,782737,782737,782737,782737,18048
18049,COc1cc(CNC2CCCCCCC2)cc(Cl)c1OC,,782738,782738,782738,782738,18049
18050,Nc1ccn(Cc2ccc(F)cc2)n1,,782742,782742,782742,782742,18050
18051,CCN1CCN(Cc2ccc(NC(=O)Nc3ccccc3)cc2)CC1,,782857,782857,782857,782857,18051
18052,CC(C)Oc1ccc(CNC(=O)c2cccc(NC(=O)c3nsc4ccccc34)c2)cc1,,782930,782930,782930,782930,18052
18053,CCOC(=O)C(CC)Sc1nnc2c3cc(C)ccc3n(C)c2n1,,783055,783055,783055,783055,18053
18054,Cc1cc(CNC(=O)C2CCC(=O)N(Cc3ccccc3F)C2)on1,,783081,783081,783081,783081,18054
18055,COc1ccc(OC)c(NC(=O)c2cc3c(Cl)nc4ccccc4c3s2)c1,,783087,783087,783087,783087,18055
18056,CCc1cccc(CN2CCC(CNC(=O)Nc3ccc(Cl)cc3)CC2)c1,,783186,783186,783186,783186,18056
18057,COc1ccc(OCC(=O)NCCCNC(=O)COc2ccc(OC)cc2)cc1,,783193,783193,783193,783193,18057
18058,CN(C)c1cc[n+](CC(=O)Nc2c(Cl)cc(Cl)cc2Cl)cc1,,783231,783231,783231,783231,18058
18059,CCCC(O)(CCC)C(=O)NN(C(=O)CCl)c1cccc(C)c1,,783245,783245,783245,783245,18059
18060,COc1ccc(CC(NC(=O)c2ccccc2)C(=O)NCC(=O)O)cc1,,783254,783254,783254,783254,18060
18061,Cc1nn(C)c(Cl)c1C(=O)NCC(=O)O,,783272,783272,783272,783272,18061
18062,CCN(CC)CCOC(=O)c1c(C)oc2ccc(O)cc12,,783279,783279,783279,783279,18062
18063,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(C)n2)c1C,,783288,783288,783288,783288,18063
18064,COc1cc(C(=O)NCCOc2ccc(F)cc2)c(Br)c(OC)c1OC,,783318,783318,783318,783318,18064
18065,CCOC(=O)CSc1nc(C)c2cc(OC)ccc2n1,,783395,783395,783395,783395,18065
18066,FC(F)(F)c1cnc(N2CCC(=NOCc3ccc(Cl)cc3)CC2)c(Cl)c1,,783415,783415,783415,783415,18066
18067,CCCCC(=O)Oc1ccccc1C(=O)O,VALERYL SALYCILATE,783518,783518,783518,783518,18067
18068,Cc1csc(SCC(=O)NCc2ccccc2Cl)n1,,783598,783598,783598,783598,18068
18069,COc1cccc(CC2(CO)CCCN(Cc3[nH]c4ccc(C)cc4c3C)C2)c1,,783646,783646,783646,783646,18069
18070,COC(=O)c1cccc(NS(=O)(=O)c2ccc(OC)cc2)c1C,,783684,783684,783684,783684,18070
18071,COc1cc(NC(=O)c2c(F)cccc2F)nc(OC)n1,,783687,783687,783687,783687,18071
18072,Cc1ccc(C)c(OCCCN2CCNCC2)c1,,783705,783705,783705,783705,18072
18073,COc1ccc(NC(=O)c2csc(Cc3ccc(Cl)cc3)n2)cc1,,783762,783762,783762,783762,18073
18074,Cc1cc(C)n2cc(CSC3=NCCS3)nc2n1,,783775,783775,783775,783775,18074
18075,CCOc1ccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1,,783818,783818,783818,783818,18075
18076,Cc1cccc(CN2CCC(CNC(=O)Nc3ccc(F)c(Cl)c3)CC2)c1,,783880,783880,783880,783880,18076
18077,Cc1ccc(SCC(=O)Nc2ccccc2C(=O)O)cc1,,783889,783889,783889,783889,18077
18078,COCCN=C(S)Nc1ccccc1[N+](=O)[O-],,783946,783946,783946,783946,18078
18079,COc1ccc(NC(=N)SCc2ccccn2)cc1,,783989,783989,783989,783989,18079
18080,Cc1cc(C)cc(NC(=O)C(=O)NCC2CCCO2)c1,,783998,783998,783998,783998,18080
18081,COc1cccc(OCCOc2c(OC)cccc2OC)c1,,784012,784012,784012,784012,18081
18082,CC(C)(CC(=O)O)CC(=O)Nc1ccc(Cl)c(Cl)c1,,784014,784014,784014,784014,18082
18083,CCc1ccc(NC(=O)N2CCc3ccccc3C2)cc1,,784157,784157,784157,784157,18083
18084,CSc1nnc(CNS(=O)(=O)c2ccc(Cl)cc2)n1C,,784171,784171,784171,784171,18084
18085,Clc1ccc2oc(SCc3cccnc3)nc2c1,,784175,784175,784175,784175,18085
18086,COc1cc(Br)c(CC(=O)O)cc1OC,,784241,784241,784241,784241,18086
18087,Cc1csc(NC(=S)NC(=O)c2ccccc2)n1,,784300,784300,784300,784300,18087
18088,COc1cccc(CNC(=O)CSC(=S)N2CCCC2)c1,,784311,784311,784311,784311,18088
18089,CC(C)c1ccc(NC(=O)NC2CCCCC2)cc1,,784315,784315,784315,784315,18089
18090,CC(=O)c1cnc(Nc2cccc(Cl)c2Cl)s1,,784330,784330,784330,784330,18090
18091,CCN(CC)S(=O)(=O)c1cc(NS(=O)(=O)c2ccccc2)ccc1C,,784357,784357,784357,784357,18091
18092,CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])c1C,,784364,784364,784364,784364,18092
18093,CCOc1ccc2nc(NC(=O)CSCC(=O)Nc3cc(C)on3)sc2c1,,784430,784430,784430,784430,18093
18094,Cc1cc(NC(=O)N2CCC(CN3CCOCC3)CC2)ccc1Br,,784433,784433,784433,784433,18094
18095,NNC(=O)C1COc2cc3ccccc3cc2O1,,784441,784441,784441,784441,18095
18096,COc1cc2sc(C)nc2cc1C,,784451,784451,784451,784451,18096
18097,CC(C)c1ccc(OCCCCCN2CCOCC2)cc1,,784488,784488,784488,784488,18097
18098,COc1ccc(COC(=O)c2[nH]nc3ccccc23)cc1F,,784515,784515,784515,784515,18098
18099,Cc1nn(C)c(C(=O)NN=C(S)Nc2ccc(Cl)cc2)c1[N+](=O)[O-],,784556,784556,784556,784556,18099
18100,Cc1cccc(OCCCC(=O)N2CCCCCC2)c1C,,784622,784622,784622,784622,18100
18101,COc1ccc2[nH]c(SC(C)C(=O)NC3CCCCC3)nc2c1,,784664,784664,784664,784664,18101
18102,CCCCCC[S+]([O-])Cc1ccccc1,,784728,784728,784728,784728,18102
18103,CC(C)(C)c1nnc(NC(=O)NS(=O)(=O)c2ccccc2)s1,,784732,784732,784732,784732,18103
18104,COc1cccc(OCCCn2ccnc2)c1,,784743,784743,784743,784743,18104
18105,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)CSc3nc4ccccc4[nH]3)cc2)c1C,,784760,784760,784760,784760,18105
18106,CCc1ccc(Nc2nnc(SCC(=O)N(C)CC(=O)Nc3ccccc3CC)s2)cc1,,784761,784761,784761,784761,18106
18107,Cc1ccc(NC(=O)Nc2cccs2)c(Cl)c1,,784763,784763,784763,784763,18107
18108,CCOC(=O)C1CCN(Cc2c(F)cccc2Cl)CC1,,784775,784775,784775,784775,18108
18109,CC1CCCC(NC(=O)CN(C)CC(=O)Nc2cccc(F)c2)C1C,,784810,784810,784810,784810,18109
18110,COc1ccc(NCCC(O)c2ccc(Cl)cc2)cc1,,784845,784845,784845,784845,18110
18111,COc1ccc(NC(=O)c2ccccn2)cc1,,784861,784861,784861,784861,18111
18112,CC(C)NC(=O)c1onc(CSc2ccc(F)cc2)c1C(=O)O,,784875,784875,784875,784875,18112
18113,CC(=O)c1ccc(OCCCC(=O)NCc2nnc3ccccn23)cc1,,784898,784898,784898,784898,18113
18114,Cc1ccc(OCc2nnc(SCC(=O)NC3CCCCC3)n2C)cc1,,784973,784973,784973,784973,18114
18115,CC(=O)Nc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1,,785040,785040,785040,785040,18115
18116,Cc1cccc(OCCCC(=O)Nc2ccccc2C(F)(F)F)c1,,785098,785098,785098,785098,18116
18117,COc1ccc2nc(NC3=NCCN3)sc2c1,,785126,785126,785126,785126,18117
18118,COc1cc(Cc2ccc(N)c(OC)c2)ccc1N,,785190,785190,785190,785190,18118
18119,CC(C)(C)NC(=O)C(=O)NN=C1CCCCCCC1,,785264,785264,785264,785264,18119
18120,Cc1ccc(OCC(=O)NNC(=S)NC(=O)C(C)(C)C)c(Br)c1,,785304,785304,785304,785304,18120
18121,CC1(C)CNC(=O)c2sc(NC(=O)c3ccccc3)nc2C1,,785308,785308,785308,785308,18121
18122,CCOc1ccc2[nH]c(SCC(=O)Nc3ncccn3)nc2c1,,785312,785312,785312,785312,18122
18123,CCCC(=O)Nc1ccc2nc(SCC(=O)Nc3ccc(N4CCOCC4)c(Cl)c3)sc2c1,,785339,785339,785339,785339,18123
18124,CCC(=O)Nc1nn(CC(C)C)c2nc3ccc(C)cc3cc12,,785344,785344,785344,785344,18124
18125,Cc1ccc(CNC(=O)CCNS(=O)(=O)c2cccs2)cc1,,785360,785360,785360,785360,18125
18126,CC(=O)NNc1nc2ccccc2s1,,785385,785385,785385,785385,18126
18127,C[C@H](NC(=O)NCc1ccc(F)cc1)C(=O)O,,785403,785403,785403,785403,18127
18128,CCOC(=O)c1c(C)[nH]c(C(=O)NNC(=O)c2ccccc2)c1C,,785409,785409,785409,785409,18128
18129,CC(C)CCOc1cccc(OCC(=O)NC2CCS(=O)(=O)C2)c1,,785426,785426,785426,785426,18129
18130,CCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccccc2[N+](=O)[O-])cc1,,785448,785448,785448,785448,18130
18131,Cc1ccc(SCCC(=O)NCCSCc2ccccc2C)cc1,,785452,785452,785452,785452,18131
18132,COc1ccc(NS(=O)(=O)c2ccc(OCC(=O)N3CCN(C)CC3)cc2)cc1Cl,,785558,785558,785558,785558,18132
18133,Cc1cccc2nc(COc3ccc4ccccc4c3Br)cn12,,785577,785577,785577,785577,18133
18134,CCNC(=O)c1ccc(CSc2nc3ccccc3s2)cc1,,785631,785631,785631,785631,18134
18135,CCNc1nc(NC(C)C)nc(SCCOc2ccc(C)cc2)n1,,785641,785641,785641,785641,18135
18136,COc1ccc(NC(=O)c2c[nH]cn2)cc1,,785659,785659,785659,785659,18136
18137,COc1ccc(N)c(C)c1,,785668,785668,785668,785668,18137
18138,Cc1ccc(NCCC(=O)c2cccs2)cc1C,,785669,785669,785669,785669,18138
18139,CCOC(=O)CNC(=O)C1CCC(CNS(=O)(=O)c2cccc3nsnc23)CC1,,785712,785712,785712,785712,18139
18140,COC(=O)c1cnn2c(O)c(Cl)c(C)nc12,,785746,785746,785746,785746,18140
18141,CN(C)S(=O)(=O)Nc1cc(Cl)cc(Cl)c1,,785759,785759,785759,785759,18141
18142,COC(=O)c1ccc(NC(=S)N2CCN(Cc3ccc(Cl)cc3)CC2)cc1,,785807,785807,785807,785807,18142
18143,CCOC(=O)N1CCN(CCC(=O)Nc2ccc(Br)c(C)c2)CC1,,785830,785830,785830,785830,18143
18144,COC(=O)c1cccc(NC(=O)CCCOc2ccccc2)c1,,785868,785868,785868,785868,18144
18145,CN1CCC(=NNC(=O)CSc2ccc(Cl)cc2)CC1,,785949,785949,785949,785949,18145
18146,CN(C)CCCCl,,785953,785953,785953,785953,18146
18147,COC(=O)C(F)(F)Sc1c(C)[nH]c2ccccc12,,786052,786052,786052,786052,18147
18148,Cc1ccc(NC(=O)COc2ccccc2[N+](=O)[O-])nc1,,786072,786072,786072,786072,18148
18149,Cc1ccc(C(=O)Nc2ccc3[nH]c(O)nc3c2)c(C)c1,,786120,786120,786120,786120,18149
18150,COC(=O)c1cccc(NC(=O)Cc2ccc(OC)cc2)c1C,,786166,786166,786166,786166,18150
18151,CCOc1ccc(CN2CCN(Cc3c(C)nn(CC)c3C)CC2CCO)cc1,,786207,786207,786207,786207,18151
18152,CN(C)CCOCCOc1ccc(Cl)cc1Br,,786250,786250,786250,786250,18152
18153,CCSc1nc2ccccc2[nH]1,,786344,786344,786344,786344,18153
18154,Cc1csc(NC(=O)Cc2c[nH]c3ccccc23)n1,,786348,786348,786348,786348,18154
18155,CCCCC(=O)NC(Nc1ccc(C)cn1)(C(=O)OCC)C(F)(F)F,,786364,786364,786364,786364,18155
18156,CSc1cccc(NS(=O)(=O)c2cccs2)c1,,786386,786386,786386,786386,18156
18157,CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC,,786387,786387,786387,786387,18157
18158,COc1ccc2cc3c(N)nn(C(=O)c4ccccc4Cl)c3nc2c1,,786391,786391,786391,786391,18158
18159,CCCCOCP(=O)(CC)COCCCC,,786419,786419,786419,786419,18159
18160,CC(C)CN(CC#N)CC(C)C,,786471,786471,786471,786471,18160
18161,CCC(C)NC(=O)c1ccc2nc(Cc3ccc(OC)cc3)oc2c1,,786493,786493,786493,786493,18161
18162,COc1cccc(NC(=O)N2CCN3CCCCC3C2)c1,,786555,786555,786555,786555,18162
18163,Nc1nnc(CCOc2ccccc2Cl)s1,,786619,786619,786619,786619,18163
18164,CCN(CC)C1=CC2=CC(=C(C#N)C#N)CCC2CC1,,786630,786630,786630,786630,18164
18165,Cc1cc(C)cc(Oc2ccc(N)cc2)c1,,786637,786637,786637,786637,18165
18166,COc1ccc(CN2CSC(=S)N(Cc3ccc(OC)cc3)C2)cc1,,786702,786702,786702,786702,18166
18167,CCN(CC)S(=O)(=O)c1ccc2ncc(C(=O)NCCc3ccccc3)c(O)c2c1,,786722,786722,786722,786722,18167
18168,COc1ccc(NC(=O)Nc2ccc(OCc3ccccc3)cc2)cn1,,786746,786746,786746,786746,18168
18169,COC(=O)CCC(=O)N1CCCC(CO)(Cc2ccccc2)C1,,786752,786752,786752,786752,18169
18170,CCCCC(=O)NNC(=S)NC(=O)c1ccc(C)cc1,,786762,786762,786762,786762,18170
18171,Cc1ccc(SCc2nc(N)nc(Nc3ccccc3C)n2)c(C)c1,,786800,786800,786800,786800,18171
18172,Cc1ccc2nc(N=C(N)N)nc(C)c2c1,,786833,786833,786833,786833,18172
18173,CC(C)CSc1nc2ccccc2[nH]1,,786857,786857,786857,786857,18173
18174,COc1ccc2[nH]c(C)c(CCN=C(S)Nc3ccccc3C)c2c1,,786900,786900,786900,786900,18174
18175,CCN(CC)S(=O)(=O)c1cccc(NC(=O)c2ccccc2Br)c1,,786915,786915,786915,786915,18175
18176,CC(C)(C)c1ccc(NC(=O)C2=CN3CCS(=O)(=O)N=C3C=C2)cc1,,786956,786956,786956,786956,18176
18177,CSc1ccc(CN2CCC(CO)(Cc3ccc(Cl)cc3)CC2)cc1,,786991,786991,786991,786991,18177
18178,CCCCCN1CSC(=S)N(Cc2ccccc2)C1,,787087,787087,787087,787087,18178
18179,CCOc1ccc2nc(NC(=O)COC)sc2c1,,787094,787094,787094,787094,18179
18180,Cc1ccc2nc(NC(=O)CCNS(=O)(=O)c3ccc(Br)s3)sc2c1,,787121,787121,787121,787121,18180
18181,NCCNS(=O)(=O)c1ccc(N)cc1,,787215,787215,787215,787215,18181
18182,Cc1cccc(OCc2nnc(SCC(=O)NCC3CCCO3)n2C)c1,,787344,787344,787344,787344,18182
18183,COc1ccc(CNC(=O)C23CC4CC(CC(Br)(C4)C2)C3)cc1,,787387,787387,787387,787387,18183
18184,COc1ccc(CNCc2cc(C)c(OC)cc2C)c(OC)c1,,787439,787439,787439,787439,18184
18185,NS(=O)(=O)c1ccc(NC(=O)CSc2ccc3ccccc3n2)cc1,,787482,787482,787482,787482,18185
18186,COc1ccc(CCNC(=O)CC(=O)NCCc2ccc(OC)cc2)cc1,,787524,787524,787524,787524,18186
18187,Brc1csc(CN2CCc3nc(Nc4ccccc4)ncc3C2)c1,,787535,787535,787535,787535,18187
18188,CC(C)Oc1ccc(CC(=O)NN=C(S)Nc2ccccc2)cc1,,787553,787553,787553,787553,18188
18189,CCC(=O)c1ccc(SC(=O)N(C)C)cc1O,,787556,787556,787556,787556,18189
18190,CCNC(=O)NC(=O)C(C)OC(=O)c1c(C)nn(Cc2ccccc2)c1Cl,,787560,787560,787560,787560,18190
18191,Cc1cc(C)nc(NC(=O)c2ccccc2O)n1,,787625,787625,787625,787625,18191
18192,CCCCSc1ncc(C(=O)OCC)c(N)n1,,787713,787713,787713,787713,18192
18193,CCCOc1ccc(CCC(=O)O)cc1,,787766,787766,787766,787766,18193
18194,Cc1cccc(NC(=O)Cn2nnc(C(=O)NCc3cccs3)c2N)c1C,,787813,787813,787813,787813,18194
18195,CCNS(=O)(=O)c1ccc(CCC(=O)NCc2ccc(C)cc2)cc1,,787884,787884,787884,787884,18195
18196,CC(C)(C)Nc1nc(NN)nc(NC(C)(C)C)n1,,787900,787900,787900,787900,18196
18197,CNC(=O)C(NC(=O)Nc1ccc(C)cc1)C(C)(C)C,,787904,787904,787904,787904,18197
18198,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,,787930,787930,787930,787930,18198
18199,CC(C)(C)SCCNC(=O)Nc1ccccc1,,787989,787989,787989,787989,18199
18200,CCN(CC)S(=O)(=O)c1ccc(NC(=O)CSc2cccc[n+]2[O-])cc1,,787990,787990,787990,787990,18200
18201,COc1ccc(OC(=O)CCc2c[nH]c3ccccc23)cc1,,788034,788034,788034,788034,18201
18202,COc1ccc(CC(C)Nc2cccc(SC)c2)cc1,,788094,788094,788094,788094,18202
18203,CCCCN(CC)CCNC(=O)c1cc2c(O)nc3ccccc3c2s1,,788106,788106,788106,788106,18203
18204,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(Cl)cc3[N+](=O)[O-])cc2)n1,,788117,788117,788117,788117,18204
18205,CCN(CC)C(=S)SCCC(=O)NC(=O)Oc1ccccc1,,788124,788124,788124,788124,18205
18206,Cc1cccc(C(=O)OCC(=O)N2CCCCCC2)c1O,,788211,788211,788211,788211,18206
18207,Cc1cc(C(=O)CN2C(=O)NC3(CCCCC3)C2=O)c(C)n1C,,788244,788244,788244,788244,18207
18208,COc1ccc(Nc2cc(C)c3ccccc3n2)cc1,,788284,788284,788284,788284,18208
18209,Cc1ccc(NC(=O)CSc2nnc(CN3CCOCC3)n2C)cc1C,,788303,788303,788303,788303,18209
18210,CN(C)c1cc(NC(=O)CNC(C)(C)CC(C)(C)C)c2ccccc2n1,,788314,788314,788314,788314,18210
18211,Cc1nccn1CC(=O)O,,788364,788364,788364,788364,18211
18212,CC(C)(C)c1ccc(NNC(=O)C2CCC2)cc1,,788369,788369,788369,788369,18212
